timestamp_ns,request_id,token_idx,itl_ms
3535076814382648,req_0069,232,7.7010
3535076814382648,req_0069,233,7.7010
3535076814389552,req_0070,217,7.7016
3535076814389552,req_0070,218,7.7016
3535076814389552,req_0070,219,7.7016
3535076814389552,req_0070,220,7.7016
3535076814389552,req_0070,221,7.7016
3535076814401655,req_0071,192,7.7033
3535076814401655,req_0071,193,7.7033
3535076814401655,req_0071,194,7.7033
3535076814401655,req_0071,195,7.7033
3535076814401655,req_0071,196,7.7033
3535076814407827,req_0072,175,7.7039
3535076814407827,req_0072,176,7.7039
3535076814407827,req_0072,177,7.7039
3535076814407827,req_0072,178,7.7039
3535076814407827,req_0072,179,7.7039
3535076814413859,req_0073,175,7.7044
3535076814413859,req_0073,176,7.7044
3535076814413859,req_0073,177,7.7044
3535076814413859,req_0073,178,7.7044
3535076814413859,req_0073,179,7.7044
3535076814419690,req_0074,121,7.7049
3535076814419690,req_0074,122,7.7049
3535076814419690,req_0074,123,7.7049
3535076814419690,req_0074,124,7.7049
3535076814419690,req_0074,125,7.7049
3535076814425731,req_0075,118,7.7054
3535076814425731,req_0075,119,7.7054
3535076814425731,req_0075,120,7.7054
3535076814425731,req_0075,121,7.7054
3535076814425731,req_0075,122,7.7054
3535076814431823,req_0076,102,7.7059
3535076814431823,req_0076,103,7.7059
3535076814431823,req_0076,104,7.7059
3535076814431823,req_0076,105,7.7059
3535076814431823,req_0076,106,7.7059
3535076814437534,req_0077,98,7.7064
3535076814437534,req_0077,99,7.7064
3535076814437534,req_0077,100,7.7064
3535076814437534,req_0077,101,7.7064
3535076814437534,req_0077,102,7.7064
3535076814443356,req_0078,69,7.7068
3535076814443356,req_0078,70,7.7068
3535076814443356,req_0078,71,7.7068
3535076814443356,req_0078,72,7.7068
3535076814443356,req_0078,73,7.7068
3535076814449618,req_0079,32,7.7074
3535076814449618,req_0079,33,7.7074
3535076814449618,req_0079,34,7.7074
3535076814449618,req_0079,35,7.7074
3535076814449618,req_0079,36,7.7074
3535076814455780,req_0080,0,11.3344
3535076814455780,req_0080,1,11.3344
3535076814455780,req_0080,2,11.3344
3535076814455780,req_0080,3,11.3344
3535076814455780,req_0080,4,11.3344
3535076814462132,req_0081,0,12.8474
3535076814462132,req_0081,1,12.8474
3535076814462132,req_0081,2,12.8474
3535076814467242,req_0082,0,18.7400
3535076814467242,req_0082,1,18.7400
3535076814471730,req_0083,0,18.3803
3535076814471730,req_0083,1,18.3803
3535076814476009,req_0084,0,18.0171
3535076814476009,req_0084,1,18.0171
3535076814480127,req_0085,0,17.6684
3535076814480127,req_0085,1,17.6684
3535076814484024,req_0086,0,17.3196
3535076814484024,req_0086,1,17.3196
3535076814488132,req_0087,0,16.9650
3535076814488132,req_0087,1,16.9650
3535076814492070,req_0088,0,16.6091
3535076814492070,req_0088,1,16.6091
3535076814496107,req_0089,0,16.2622
3535076814496107,req_0089,1,16.2622
3535076814500255,req_0090,0,31.8332
3535076814503562,req_0091,0,31.1439
3535076814507019,req_0092,0,30.4008
3535076814510626,req_0093,0,29.7021
3535076814514042,req_0094,0,29.0097
3535076814517549,req_0095,0,28.3280
3535076814521316,req_0096,0,27.6431
3535076814524943,req_0097,0,26.9566
3535076821275905,req_0064,253,6.9190
3535076821283560,req_0066,247,6.9153
3535076821288850,req_0068,237,6.9129
3535076821293078,req_0069,234,6.9104
3535076821297206,req_0070,222,6.9077
3535076821301525,req_0071,197,6.8999
3535076821305242,req_0072,180,6.8974
3535076821308919,req_0073,180,6.8951
3535076821312897,req_0074,126,6.8932
3535076821316694,req_0075,123,6.8910
3535076821320582,req_0076,107,6.8888
3535076821324309,req_0077,103,6.8868
3535076821327916,req_0078,74,6.8846
3535076821331432,req_0079,37,6.8818
3535076821335110,req_0080,5,6.8793
3535076821338626,req_0081,3,6.8765
3535076821342444,req_0082,2,6.8752
3535076821346171,req_0083,2,6.8744
3535076821349778,req_0084,2,6.8738
3535076821353565,req_0085,2,6.8734
3535076821357042,req_0086,2,6.8730
3535076821360579,req_0087,2,6.8724
3535076821364306,req_0088,2,6.8722
3535076821368163,req_0089,2,6.8721
3535076821371770,req_0090,1,6.8715
3535076821375528,req_0091,1,6.8720
3535076821379085,req_0092,1,6.8721
3535076821383082,req_0093,1,6.8725
3535076821386709,req_0094,1,6.8727
3535076821390086,req_0095,1,6.8725
3535076821393613,req_0096,1,6.8723
3535076821397049,req_0097,1,6.8721
3535076821400436,req_0098,0,33.1110
3535076821404253,req_0099,0,32.4263
3535076821407910,req_0100,0,31.7249
3535076821411728,req_0101,0,31.0302
3535076821415234,req_0102,0,30.3523
3535076821418551,req_0103,0,29.6683
3535076821421767,req_0104,0,28.9629
3535076821425073,req_0105,0,28.2768
3535076821428320,req_0106,0,27.5925
3535076821431826,req_0107,0,26.9111
3535076838887640,req_0064,254,17.6117
3535076838895846,req_0066,248,17.6123
3535076838900685,req_0068,238,17.6118
3535076838904623,req_0069,235,17.6115
3535076838908651,req_0070,223,17.6114
3535076838912278,req_0071,198,17.6108
3535076838915905,req_0072,181,17.6107
3535076838919422,req_0073,181,17.6105
3535076838922958,req_0074,127,17.6101
3535076838926555,req_0075,124,17.6099
3535076838930052,req_0076,108,17.6095
3535076838934060,req_0077,104,17.6098
3535076838937947,req_0078,75,17.6100
3535076838941665,req_0079,38,17.6102
3535076838945412,req_0080,6,17.6103
3535076838949259,req_0081,4,17.6106
3535076838952846,req_0082,3,17.6104
3535076838956193,req_0083,3,17.6100
3535076838959569,req_0084,3,17.6098
3535076838962785,req_0085,3,17.6092
3535076838966232,req_0086,3,17.6092
3535076838969739,req_0087,3,17.6092
3535076838973125,req_0088,3,17.6088
3535076838976472,req_0089,3,17.6083
3535076838979788,req_0090,2,17.6080
3535076838983195,req_0091,2,17.6077
3535076838986591,req_0092,2,17.6075
3535076838990228,req_0093,2,17.6071
3535076838993805,req_0094,2,17.6071
3535076838996991,req_0095,2,17.6069
3535076839000428,req_0096,2,17.6068
3535076839003854,req_0097,2,17.6068
3535076839007562,req_0098,1,17.6071
3535076839011149,req_0099,1,17.6069
3535076839014595,req_0100,1,17.6067
3535076839018112,req_0101,1,17.6064
3535076839021408,req_0102,1,17.6062
3535076839024855,req_0103,1,17.6063
3535076839028181,req_0104,1,17.6064
3535076839031668,req_0105,1,17.6066
3535076839034975,req_0106,1,17.6067
3535076839038311,req_0107,1,17.6065
3535076839041627,req_0108,0,43.8381
3535076839045174,req_0109,0,43.1540
3535076839048531,req_0110,0,42.4485
3535076839051867,req_0111,0,41.7537
3535076839055334,req_0112,0,41.0721
3535076839058691,req_0113,0,40.3871
3535076839061877,req_0114,0,39.6994
3535076839065023,req_0115,0,38.9864
3535076839068209,req_0116,0,38.2987
3535076839071475,req_0117,0,37.6014
3535076839074581,req_0118,0,36.9019
3535076856969413,req_0064,255,18.0818
3535076856995644,req_0066,249,18.0998
3535076857001856,req_0068,239,18.1012
3535076857006815,req_0069,236,18.1022
3535076857010943,req_0070,224,18.1023
3535076857015031,req_0071,199,18.1028
3535076857018939,req_0072,182,18.1030
3535076857022586,req_0073,182,18.1032
3535076857026213,req_0074,128,18.1033
3535076857029860,req_0075,125,18.1033
3535076857033457,req_0076,109,18.1034
3535076857036984,req_0077,105,18.1029
3535076857040430,req_0078,76,18.1025
3535076857043967,req_0079,39,18.1023
3535076857047534,req_0080,7,18.1021
3535076857050940,req_0081,5,18.1017
3535076857054517,req_0082,4,18.1017
3535076857057824,req_0083,4,18.1016
3535076857061140,req_0084,4,18.1016
3535076857064597,req_0085,4,18.1018
3535076857067953,req_0086,4,18.1017
3535076857071460,req_0087,4,18.1017
3535076857074947,req_0088,4,18.1018
3535076857078313,req_0089,4,18.1018
3535076857081620,req_0090,3,18.1018
3535076857085146,req_0091,3,18.1020
3535076857088753,req_0092,3,18.1022
3535076857092270,req_0093,3,18.1020
3535076857095647,req_0094,3,18.1018
3535076857098963,req_0095,3,18.1020
3535076857102440,req_0096,3,18.1020
3535076857105846,req_0097,3,18.1020
3535076857109514,req_0098,2,18.1020
3535076857113321,req_0099,2,18.1022
3535076857116738,req_0100,2,18.1021
3535076857120214,req_0101,2,18.1021
3535076857123641,req_0102,2,18.1022
3535076857126987,req_0103,2,18.1021
3535076857130234,req_0104,2,18.1021
3535076857133480,req_0105,2,18.1018
3535076857136696,req_0106,2,18.1017
3535076857140083,req_0107,2,18.1018
3535076857143219,req_0108,1,18.1016
3535076857146495,req_0109,1,18.1013
3535076857149972,req_0110,1,18.1014
3535076857153429,req_0111,1,18.1016
3535076857156815,req_0112,1,18.1015
3535076857160191,req_0113,1,18.1015
3535076857163488,req_0114,1,18.1016
3535076857166804,req_0115,1,18.1018
3535076857170050,req_0116,1,18.1018
3535076857173588,req_0117,1,18.1021
3535076857176904,req_0118,1,18.1023
3535076857180341,req_0119,0,54.3018
3535076857184348,req_0120,0,53.6041
3535076857187815,req_0121,0,52.8897
3535076857191231,req_0122,0,52.1881
3535076857194678,req_0123,0,51.5078
3535076857198055,req_0124,0,50.8205
3535076857201762,req_0125,0,50.1454
3535076857205299,req_0126,0,49.4601
3535076857209206,req_0127,0,48.7664
3535076857212663,req_0128,0,48.0755
3535076857215729,req_0129,0,47.3890
3535076864293583,req_0066,250,7.2979
3535076864303783,req_0068,240,7.3019
3535076864310035,req_0069,237,7.3032
3535076864315966,req_0070,225,7.3050
3535076864321206,req_0071,200,7.3062
3535076864326166,req_0072,183,7.3072
3535076864331115,req_0073,183,7.3085
3535076864335664,req_0074,129,7.3095
3535076864340283,req_0075,126,7.3104
3535076864344611,req_0076,110,7.3112
3535076864349230,req_0077,106,7.3122
3535076864353849,req_0078,77,7.3134
3535076864358288,req_0079,40,7.3143
3535076864362716,req_0080,8,7.3152
3535076864367115,req_0081,6,7.3162
3535076864371674,req_0082,5,7.3172
3535076864376052,req_0083,5,7.3182
3535076864380260,req_0084,5,7.3191
3535076864384609,req_0085,5,7.3200
3535076864388927,req_0086,5,7.3210
3535076864393135,req_0087,5,7.3217
3535076864397734,req_0088,5,7.3228
3535076864402072,req_0089,5,7.3238
3535076864406571,req_0090,4,7.3250
3535076864411190,req_0091,4,7.3260
3535076864415518,req_0092,4,7.3268
3535076864419967,req_0093,4,7.3277
3535076864424115,req_0094,4,7.3285
3535076864428373,req_0095,4,7.3294
3535076864432601,req_0096,4,7.3302
3535076864436820,req_0097,4,7.3310
3535076864440977,req_0098,3,7.3315
3535076864445386,req_0099,3,7.3321
3535076864450246,req_0100,3,7.3335
3535076864454504,req_0101,3,7.3343
3535076864458642,req_0102,3,7.3350
3535076864462138,req_0103,3,7.3352
3535076864465515,req_0104,3,7.3353
3535076864468962,req_0105,3,7.3355
3535076864472208,req_0106,3,7.3355
3535076864475574,req_0107,3,7.3355
3535076864478871,req_0108,2,7.3357
3535076864482177,req_0109,2,7.3357
3535076864485614,req_0110,2,7.3356
3535076864489040,req_0111,2,7.3356
3535076864492697,req_0112,2,7.3359
3535076864496064,req_0113,2,7.3359
3535076864499370,req_0114,2,7.3359
3535076864502807,req_0115,2,7.3360
3535076864506163,req_0116,2,7.3361
3535076864509450,req_0117,2,7.3359
3535076864512716,req_0118,2,7.3358
3535076864516113,req_0119,1,7.3358
3535076864519790,req_0120,1,7.3354
3535076864523236,req_0121,1,7.3354
3535076864526533,req_0122,1,7.3353
3535076864530280,req_0123,1,7.3356
3535076864533727,req_0124,1,7.3357
3535076864537183,req_0125,1,7.3354
3535076864540660,req_0126,1,7.3354
3535076864544077,req_0127,1,7.3349
3535076864547543,req_0128,1,7.3349
3535076864550970,req_0129,1,7.3352
3535076871215957,req_0066,251,6.9224
3535076871225275,req_0068,241,6.9215
3535076871231146,req_0069,238,6.9211
3535076871236827,req_0070,226,6.9209
3535076871241766,req_0071,201,6.9206
3535076871246545,req_0072,184,6.9204
3535076871251165,req_0073,184,6.9200
3535076871255473,req_0074,130,6.9198
3535076871259991,req_0075,127,6.9197
3535076871264420,req_0076,111,6.9198
3535076871268759,req_0077,107,6.9195
3535076871272987,req_0078,78,6.9191
3535076871277165,req_0079,41,6.9189
3535076871281623,req_0080,9,6.9189
3535076871285771,req_0081,7,6.9187
3535076871289829,req_0082,6,6.9182
3535076871294368,req_0083,6,6.9183
3535076871298726,req_0084,6,6.9185
3535076871303335,req_0085,6,6.9187
3535076871307834,req_0086,6,6.9189
3535076871312283,req_0087,6,6.9191
3535076871316491,req_0088,6,6.9188
3535076871320769,req_0089,6,6.9187
3535076871325117,req_0090,5,6.9185
3535076871329476,req_0091,5,6.9183
3535076871333614,req_0092,5,6.9181
3535076871338133,req_0093,5,6.9182
3535076871342501,req_0094,5,6.9184
3535076871346749,req_0095,5,6.9184
3535076871350887,req_0096,5,6.9183
3535076871354865,req_0097,5,6.9180
3535076871358973,req_0098,4,6.9180
3535076871363061,req_0099,4,6.9177
3535076871367118,req_0100,4,6.9169
3535076871371257,req_0101,4,6.9168
3535076871375405,req_0102,4,6.9168
3535076871379663,req_0103,4,6.9175
3535076871383690,req_0104,4,6.9182
3535076871387929,req_0105,4,6.9190
3535076871392087,req_0106,4,6.9199
3535076871396154,req_0107,4,6.9206
3535076871400042,req_0108,3,6.9212
3535076871404110,req_0109,3,6.9219
3535076871408298,req_0110,3,6.9227
3535076871412726,req_0111,3,6.9237
3535076871417205,req_0112,3,6.9245
3535076871421233,req_0113,3,6.9252
3535076871425411,req_0114,3,6.9260
3535076871429549,req_0115,3,6.9267
3535076871433677,req_0116,3,6.9275
3535076871437785,req_0117,3,6.9283
3535076871442695,req_0118,3,6.9300
3535076871461270,req_0119,2,6.9452
3535076871467783,req_0120,2,6.9480
3535076871472702,req_0121,2,6.9495
3535076871476971,req_0122,2,6.9504
3535076871481920,req_0123,2,6.9516
3535076871486449,req_0124,2,6.9527
3535076871490727,req_0125,2,6.9535
3535076871494274,req_0126,2,6.9536
3535076871497721,req_0127,2,6.9536
3535076871501107,req_0128,2,6.9536
3535076871504323,req_0129,2,6.9534
3535076878913808,req_0066,252,7.6979
3535076878921994,req_0068,242,7.6967
3535076878926964,req_0069,239,7.6958
3535076878931212,req_0070,227,7.6944
3535076878935300,req_0071,202,7.6935
3535076878939378,req_0072,185,7.6928
3535076878943255,req_0073,185,7.6921
3535076878946932,req_0074,131,7.6915
3535076878950669,req_0075,128,7.6907
3535076878954407,req_0076,112,7.6900
3535076878957994,req_0077,108,7.6892
3535076878961661,req_0078,79,7.6887
3535076878965047,req_0079,42,7.6879
3535076878968514,req_0080,10,7.6869
3535076878971961,req_0081,8,7.6862
3535076878975257,req_0082,7,7.6854
3535076878978934,req_0083,7,7.6846
3535076878982461,req_0084,7,7.6837
3535076878986058,req_0085,7,7.6827
3535076879001508,req_0086,7,7.6937
3535076879006387,req_0087,7,7.6941
3535076879010675,req_0088,7,7.6942
3535076879014352,req_0089,7,7.6936
3535076879018100,req_0090,6,7.6930
3535076879021677,req_0091,6,7.6922
3535076879025093,req_0092,6,7.6915
3535076879028831,req_0093,6,7.6907
3535076879032217,req_0094,6,7.6897
3535076879035564,req_0095,6,7.6888
3535076879039120,req_0096,6,7.6882
3535076879042457,req_0097,6,7.6876
3535076879045953,req_0098,5,7.6870
3535076879049270,req_0099,5,7.6862
3535076879052606,req_0100,5,7.6855
3535076879055913,req_0101,5,7.6847
3535076879059169,req_0102,5,7.6838
3535076879062626,req_0103,5,7.6830
3535076879065772,req_0104,5,7.6821
3535076879069138,req_0105,5,7.6812
3535076879072455,req_0106,5,7.6804
3535076879075891,req_0107,5,7.6797
3535076879079158,req_0108,4,7.6791
3535076879082414,req_0109,4,7.6783
3535076879085761,req_0110,4,7.6775
3535076879089097,req_0111,4,7.6764
3535076879092273,req_0112,4,7.6751
3535076879095680,req_0113,4,7.6744
3535076879098976,req_0114,4,7.6736
3535076879102212,req_0115,4,7.6727
3535076879105499,req_0116,4,7.6718
3535076879108705,req_0117,4,7.6709
3535076879112181,req_0119,3,7.6509
3535076879115989,req_0120,3,7.6482
3535076879119566,req_0121,3,7.6469
3535076879123042,req_0122,3,7.6461
3535076879126479,req_0123,3,7.6446
3535076879130116,req_0124,3,7.6437
3535076879133393,req_0125,3,7.6427
3535076879136819,req_0126,3,7.6425
3535076879140115,req_0127,3,7.6424
3535076879143402,req_0128,3,7.6423
3535076879146728,req_0129,3,7.6424
3535076879149934,req_0130,0,21.9274
3535076885737251,req_0066,253,6.8234
3535076885744996,req_0068,243,6.8230
3535076885749915,req_0069,240,6.8230
3535076885753873,req_0070,228,6.8227
3535076885758321,req_0071,203,6.8230
3535076885762119,req_0072,186,6.8227
3535076885765736,req_0073,186,6.8225
3535076885769242,req_0074,132,6.8223
3535076885773100,req_0075,129,6.8224
3535076885777038,req_0076,113,6.8226
3535076885781116,req_0077,109,6.8231
3535076885784983,req_0078,80,6.8233
3535076885788650,req_0079,43,6.8236
3535076885792197,req_0080,11,6.8237
3535076885807867,req_0081,9,6.8359
3535076885812576,req_0082,8,6.8373
3535076885816243,req_0083,8,6.8373
3535076885819860,req_0084,8,6.8374
3535076885823558,req_0086,8,6.8220
3535076885827806,req_0087,8,6.8214
3535076885831473,req_0088,8,6.8208
3535076885835050,req_0089,8,6.8207
3535076885838366,req_0090,7,6.8203
3535076885841633,req_0091,7,6.8200
3535076885844989,req_0092,7,6.8199
3535076885848426,req_0093,7,6.8196
3535076885851882,req_0094,7,6.8197
3535076885855409,req_0095,7,6.8198
3535076885859046,req_0096,7,6.8199
3535076885862433,req_0097,7,6.8200
3535076885865909,req_0098,6,6.8200
